559,A Coruña,LCG,2021-12-06 13:23:47,Bilbao,BIO,2021-12-06 14:13:47,8
560,Valencia,VLC,2021-10-14 18:52:47,Valencia,VLC,2021-10-14 19:42:47,6
561,Valencia,VLC,2021-11-23 00:12:30,A Coruña,LCG,2021-11-23 01:02:30,1
562,Sevilla,SVQ,2022-01-18 09:25:41,Bilbao,BIO,2022-01-18 10:15:41,2
563,Madrid,MAD,2022-04-10 18:18:01,Sevilla,SVQ,2022-04-10 19:08:01,3
564,Barcelona,BCN,2022-04-25 15:06:03,Malaga,AGP,2022-04-25 15:56:03,3
565,Santiago de Compostela,STG,2021-11-01 01:32:10,Santiago de Compostela,STG,2021-11-01 02:22:10,5
566,Alicante,ALC,2022-04-18 05:38:58,Madrid,MAD,2022-04-18 06:28:58,8
567,A Coruña,LCG,2022-03-13 20:36:06,Santiago de Compostela,STG,2022-03-13 21:26:06,6
568,Sevilla,SVQ,2022-01-17 21:16:14,Madrid,MAD,2022-01-17 22:06:14,9
569,Santiago de Compostela,STG,2022-09-02 23:36:00,Madrid,MAD,2022-09-03 00:26:00,5
570,A Coruña,LCG,2021-11-25 22:50:04,Sevilla,SVQ,2021-11-25 23:40:04,4
571,Barcelona,BCN,2021-11-29 06:45:04,Malaga,AGP,2021-11-29 07:35:04,7
572,Alicante,ALC,2022-05-28 18:26:54,Santiago de Compostela,STG,2022-05-28 19:16:54,10
573,Santiago de Compostela,STG,2021-12-14 14:53:10,Sevilla,SVQ,2021-12-14 15:43:10,10
574,Alicante,ALC,2022-09-12 17:18:21,Barcelona,BCN,2022-09-12 18:08:21,1
575,Bilbao,BIO,2021-11-03 19:19:25,Madrid,MAD,2021-11-03 20:09:25,7
576,Bilbao,BIO,2022-02-01 08:41:21,Bilbao,BIO,2022-02-01 09:31:21,2
577,Sevilla,SVQ,2022-02-24 00:30:54,Santiago de Compostela,STG,2022-02-24 01:20:54,8
578,A Coruña,LCG,2021-11-06 00:07:22,A Coruña,LCG,2021-11-06 00:57:22,2
579,Alicante,ALC,2021-09-30 00:16:53,Sevilla,SVQ,2021-09-30 01:06:53,9
580,Madrid,MAD,2022-07-29 20:21:40,Malaga,AGP,2022-07-29 21:11:40,8
581,Santiago de Compostela,STG,2021-10-16 16:41:28,A Coruña,LCG,2021-10-16 17:31:28,6
582,Sevilla,SVQ,2022-01-02 23:38:31,Alicante,ALC,2022-01-03 00:28:31,10
583,Malaga,AGP,2022-03-09 11:37:25,Sevilla,SVQ,2022-03-09 12:27:25,2
584,Bilbao,BIO,2022-02-05 09:45:06,Malaga,AGP,2022-02-05 10:35:06,7
585,Sevilla,SVQ,2022-02-05 06:46:21,Valencia,VLC,2022-02-05 07:36:21,7
586,Sevilla,SVQ,2021-11-28 13:35:40,Barcelona,BCN,2021-11-28 14:25:40,2
587,A Coruña,LCG,2021-09-28 11:24:38,Madrid,MAD,2021-09-28 12:14:38,5
588,Malaga,AGP,2021-11-08 18:03:37,Madrid,MAD,2021-11-08 18:53:37,2
589,Sevilla,SVQ,2022-09-15 15:20:32,Alicante,ALC,2022-09-15 16:10:32,9
590,Valencia,VLC,2021-10-28 06:19:40,Madrid,MAD,2021-10-28 07:09:40,9
591,Barcelona,BCN,2021-11-18 14:03:23,Alicante,ALC,2021-11-18 14:53:23,6
592,Sevilla,SVQ,2021-10-16 05:31:42,Santiago de Compostela,STG,2021-10-16 06:21:42,8
593,Valencia,VLC,2022-05-11 05:38:52,A Coruña,LCG,2022-05-11 06:28:52,7
594,Valencia,VLC,2021-11-13 04:39:08,A Coruña,LCG,2021-11-13 05:29:08,4
595,A Coruña,LCG,2021-12-09 22:41:09,Santiago de Compostela,STG,2021-12-09 23:31:09,2
596,A Coruña,LCG,2022-06-07 07:19:56,Barcelona,BCN,2022-06-07 08:09:56,4
597,Bilbao,BIO,2022-08-01 15:31:54,Malaga,AGP,2022-08-01 16:21:54,3
598,Bilbao,BIO,2022-07-03 08:25:13,Sevilla,SVQ,2022-07-03 09:15:13,10
599,Bilbao,BIO,2022-08-10 01:08:37,Alicante,ALC,2022-08-10 01:58:37,6
600,Alicante,ALC,2022-08-30 19:24:44,Bilbao,BIO,2022-08-30 20:14:44,2
601,Sevilla,SVQ,2022-09-09 05:14:40,Valencia,VLC,2022-09-09 06:04:40,8
602,Santiago de Compostela,STG,2022-01-27 21:25:27,Valencia,VLC,2022-01-27 22:15:27,2
603,Alicante,ALC,2022-05-02 07:57:47,Santiago de Compostela,STG,2022-05-02 08:47:47,9
604,Bilbao,BIO,2021-11-15 12:57:04,Santiago de Compostela,STG,2021-11-15 13:47:04,6
605,Valencia,VLC,2022-07-30 04:47:41,Alicante,ALC,2022-07-30 05:37:41,9
606,Madrid,MAD,2021-12-05 16:32:54,Valencia,VLC,2021-12-05 17:22:54,9
607,Sevilla,SVQ,2022-01-04 07:37:30,Madrid,MAD,2022-01-04 08:27:30,9
608,Sevilla,SVQ,2022-02-18 23:06:31,Malaga,AGP,2022-02-18 23:56:31,6
609,Valencia,VLC,2021-10-20 06:30:48,Bilbao,BIO,2021-10-20 07:20:48,9
610,Sevilla,SVQ,2022-09-01 07:07:55,Malaga,AGP,2022-09-01 07:57:55,9
611,Alicante,ALC,2021-11-20 17:44:14,A Coruña,LCG,2021-11-20 18:34:14,1
612,Sevilla,SVQ,2021-12-12 04:42:46,A Coruña,LCG,2021-12-12 05:32:46,5
613,Santiago de Compostela,STG,2022-08-08 20:05:59,A Coruña,LCG,2022-08-08 20:55:59,7
614,Sevilla,SVQ,2022-08-04 16:13:24,Malaga,AGP,2022-08-04 17:03:24,3
615,Santiago de Compostela,STG,2021-09-23 08:24:48,Malaga,AGP,2021-09-23 09:14:48,6
616,Santiago de Compostela,STG,2021-10-28 00:49:46,Malaga,AGP,2021-10-28 01:39:46,1
617,A Coruña,LCG,2022-04-16 23:13:33,A Coruña,LCG,2022-04-17 00:03:33,5
618,Santiago de Compostela,STG,2022-05-28 14:46:40,Alicante,ALC,2022-05-28 15:36:40,2
619,Alicante,ALC,2022-07-11 13:27:01,Alicante,ALC,2022-07-11 14:17:01,9
620,Madrid,MAD,2022-06-05 22:50:23,A Coruña,LCG,2022-06-05 23:40:23,5
621,Bilbao,BIO,2022-01-11 23:55:32,A Coruña,LCG,2022-01-12 00:45:32,7
622,Sevilla,SVQ,2022-09-11 17:04:53,Malaga,AGP,2022-09-11 17:54:53,9
623,Valencia,VLC,2021-11-11 16:18:24,Madrid,MAD,2021-11-11 17:08:24,3
624,Santiago de Compostela,STG,2022-02-12 05:29:56,Sevilla,SVQ,2022-02-12 06:19:56,6
625,Sevilla,SVQ,2022-04-02 01:02:34,Valencia,VLC,2022-04-02 01:52:34,10
626,Sevilla,SVQ,2021-11-25 02:44:06,Valencia,VLC,2021-11-25 03:34:06,5
627,Valencia,VLC,2021-10-26 05:06:47,Sevilla,SVQ,2021-10-26 05:56:47,3
628,Alicante,ALC,2022-06-17 22:40:32,Sevilla,SVQ,2022-06-17 23:30:32,5
629,Santiago de Compostela,STG,2022-03-18 12:08:25,Santiago de Compostela,STG,2022-03-18 12:58:25,10
630,Malaga,AGP,2021-09-22 16:57:31,Barcelona,BCN,2021-09-22 17:47:31,7
631,Malaga,AGP,2021-12-21 13:47:13,Bilbao,BIO,2021-12-21 14:37:13,8
632,Madrid,MAD,2021-10-25 19:42:49,Santiago de Compostela,STG,2021-10-25 20:32:49,4
633,Sevilla,SVQ,2022-01-23 17:58:37,Sevilla,SVQ,2022-01-23 18:48:37,2
634,Santiago de Compostela,STG,2021-12-21 21:18:33,Sevilla,SVQ,2021-12-21 22:08:33,1
635,Sevilla,SVQ,2022-08-24 21:02:58,Valencia,VLC,2022-08-24 21:52:58,1
636,Alicante,ALC,2022-07-01 01:22:03,Valencia,VLC,2022-07-01 02:12:03,4
637,Sevilla,SVQ,2022-05-25 05:34:06,Bilbao,BIO,2022-05-25 06:24:06,10
638,Bilbao,BIO,2022-01-30 13:45:57,Alicante,ALC,2022-01-30 14:35:57,7
639,Barcelona,BCN,2022-02-22 21:44:28,Madrid,MAD,2022-02-22 22:34:28,8
640,Alicante,ALC,2022-02-25 06:33:56,Madrid,MAD,2022-02-25 07:23:56,2
641,Valencia,VLC,2022-01-09 00:52:51,Malaga,AGP,2022-01-09 01:42:51,3
642,Alicante,ALC,2022-05-21 15:13:59,Bilbao,BIO,2022-05-21 16:03:59,6
643,Malaga,AGP,2022-09-10 00:18:19,Santiago de Compostela,STG,2022-09-10 01:08:19,3
644,Malaga,AGP,2022-04-23 07:16:27,Santiago de Compostela,STG,2022-04-23 08:06:27,2
645,Alicante,ALC,2021-11-23 09:53:34,Malaga,AGP,2021-11-23 10:43:34,3
646,Valencia,VLC,2022-08-04 18:53:36,Sevilla,SVQ,2022-08-04 19:43:36,1
647,Malaga,AGP,2022-02-12 21:32:13,Santiago de Compostela,STG,2022-02-12 22:22:13,4
648,Bilbao,BIO,2021-11-08 23:45:55,Santiago de Compostela,STG,2021-11-09 00:35:55,1
649,Santiago de Compostela,STG,2022-03-14 20:07:59,A Coruña,LCG,2022-03-14 20:57:59,10
650,Barcelona,BCN,2021-11-01 08:17:41,Sevilla,SVQ,2021-11-01 09:07:41,2
651,A Coruña,LCG,2022-06-30 05:38:58,Malaga,AGP,2022-06-30 06:28:58,7
652,Valencia,VLC,2022-08-17 21:54:06,Barcelona,BCN,2022-08-17 22:44:06,8
653,Valencia,VLC,2022-02-03 01:05:20,Bilbao,BIO,2022-02-03 01:55:20,3
654,A Coruña,LCG,2021-12-31 03:46:00,Malaga,AGP,2021-12-31 04:36:00,9
655,Santiago de Compostela,STG,2022-05-12 21:15:17,Valencia,VLC,2022-05-12 22:05:17,5
656,Alicante,ALC,2021-11-01 06:40:34,Alicante,ALC,2021-11-01 07:30:34,5
657,A Coruña,LCG,2022-09-14 10:28:58,Sevilla,SVQ,2022-09-14 11:18:58,3
658,Madrid,MAD,2022-05-18 08:19:54,Madrid,MAD,2022-05-18 09:09:54,7
659,Madrid,MAD,2022-05-23 05:51:50,Bilbao,BIO,2022-05-23 06:41:50,2
660,Valencia,VLC,2022-08-23 03:42:18,A Coruña,LCG,2022-08-23 04:32:18,9
661,Madrid,MAD,2022-01-14 11:35:03,Madrid,MAD,2022-01-14 12:25:03,9
662,Bilbao,BIO,2022-07-08 13:26:31,Valencia,VLC,2022-07-08 14:16:31,7
663,Malaga,AGP,2022-05-24 07:00:59,Barcelona,BCN,2022-05-24 07:50:59,9
664,Barcelona,BCN,2022-05-04 22:44:25,Sevilla,SVQ,2022-05-04 23:34:25,9
665,Alicante,ALC,2022-08-21 17:06:29,Valencia,VLC,2022-08-21 17:56:29,3
666,A Coruña,LCG,2022-07-13 19:47:42,Valencia,VLC,2022-07-13 20:37:42,5
667,Bilbao,BIO,2021-09-27 17:40:08,Sevilla,SVQ,2021-09-27 18:30:08,8
668,Alicante,ALC,2022-01-26 11:20:35,A Coruña,LCG,2022-01-26 12:10:35,7
669,Bilbao,BIO,2022-04-04 04:42:24,A Coruña,LCG,2022-04-04 05:32:24,8
670,Malaga,AGP,2021-09-30 02:02:04,Sevilla,SVQ,2021-09-30 02:52:04,9
671,Valencia,VLC,2022-04-09 01:02:47,A Coruña,LCG,2022-04-09 01:52:47,2
672,Barcelona,BCN,2022-03-13 06:53:45,Alicante,ALC,2022-03-13 07:43:45,10
673,Bilbao,BIO,2022-05-27 18:13:34,Alicante,ALC,2022-05-27 19:03:34,6
674,Alicante,ALC,2022-04-23 17:33:07,Valencia,VLC,2022-04-23 18:23:07,2
675,Alicante,ALC,2021-12-31 02:37:45,Valencia,VLC,2021-12-31 03:27:45,4
676,Malaga,AGP,2022-06-19 23:28:45,Madrid,MAD,2022-06-20 00:18:45,3
677,Bilbao,BIO,2022-02-18 12:58:25,Sevilla,SVQ,2022-02-18 13:48:25,5
678,Barcelona,BCN,2022-03-28 07:36:09,Santiago de Compostela,STG,2022-03-28 08:26:09,3
679,Valencia,VLC,2022-01-28 07:09:02,Alicante,ALC,2022-01-28 07:59:02,2
680,Malaga,AGP,2022-05-09 02:56:19,Madrid,MAD,2022-05-09 03:46:19,10
681,Malaga,AGP,2022-04-06 08:26:58,Alicante,ALC,2022-04-06 09:16:58,2
682,Barcelona,BCN,2022-01-18 14:32:54,Barcelona,BCN,2022-01-18 15:22:54,2
683,Barcelona,BCN,2021-12-13 17:08:52,A Coruña,LCG,2021-12-13 17:58:52,9
684,Valencia,VLC,2022-05-19 14:33:59,Barcelona,BCN,2022-05-19 15:23:59,7
685,Barcelona,BCN,2021-12-25 02:39:14,Santiago de Compostela,STG,2021-12-25 03:29:14,3
686,Sevilla,SVQ,2022-05-03 16:10:49,Alicante,ALC,2022-05-03 17:00:49,3
687,Santiago de Compostela,STG,2022-01-22 02:35:33,Bilbao,BIO,2022-01-22 03:25:33,7
688,Santiago de Compostela,STG,2022-07-23 14:58:19,Santiago de Compostela,STG,2022-07-23 15:48:19,4
689,Santiago de Compostela,STG,2022-06-28 00:08:17,A Coruña,LCG,2022-06-28 00:58:17,4
690,Santiago de Compostela,STG,2022-09-17 12:48:43,Madrid,MAD,2022-09-17 13:38:43,9
691,Barcelona,BCN,2021-10-22 05:23:22,Bilbao,BIO,2021-10-22 06:13:22,1
692,Santiago de Compostela,STG,2022-08-18 01:25:35,Bilbao,BIO,2022-08-18 02:15:35,8
693,Santiago de Compostela,STG,2021-10-16 21:34:53,Valencia,VLC,2021-10-16 22:24:53,4
694,Bilbao,BIO,2021-11-08 15:42:45,Bilbao,BIO,2021-11-08 16:32:45,10
695,Malaga,AGP,2022-02-09 20:17:19,Sevilla,SVQ,2022-02-09 21:07:19,3
696,Santiago de Compostela,STG,2022-02-09 08:39:42,Bilbao,BIO,2022-02-09 09:29:42,10
697,Barcelona,BCN,2022-05-25 04:41:32,Valencia,VLC,2022-05-25 05:31:32,5
698,Bilbao,BIO,2022-07-18 18:28:18,Santiago de Compostela,STG,2022-07-18 19:18:18,9
699,Santiago de Compostela,STG,2022-08-11 15:43:19,Barcelona,BCN,2022-08-11 16:33:19,5
700,Santiago de Compostela,STG,2022-03-02 21:09:03,A Coruña,LCG,2022-03-02 21:59:03,7
701,Barcelona,BCN,2022-05-25 20:45:05,A Coruña,LCG,2022-05-25 21:35:05,9
702,Malaga,AGP,2022-01-22 05:14:13,Alicante,ALC,2022-01-22 06:04:13,3
703,Alicante,ALC,2021-11-05 01:38:02,Bilbao,BIO,2021-11-05 02:28:02,10
704,Valencia,VLC,2022-01-09 20:52:52,Madrid,MAD,2022-01-09 21:42:52,9
705,Madrid,MAD,2021-11-30 00:20:29,A Coruña,LCG,2021-11-30 01:10:29,10
706,Valencia,VLC,2021-11-04 00:10:23,A Coruña,LCG,2021-11-04 01:00:23,9
707,Santiago de Compostela,STG,2022-05-25 00:05:18,Alicante,ALC,2022-05-25 00:55:18,3
708,A Coruña,LCG,2022-03-09 17:47:08,Santiago de Compostela,STG,2022-03-09 18:37:08,2
709,Alicante,ALC,2022-07-02 00:55:37,Bilbao,BIO,2022-07-02 01:45:37,10
710,Sevilla,SVQ,2021-11-08 16:45:42,A Coruña,LCG,2021-11-08 17:35:42,9
711,Bilbao,BIO,2021-12-21 22:16:28,Alicante,ALC,2021-12-21 23:06:28,7
712,Bilbao,BIO,2022-06-02 14:14:18,Alicante,ALC,2022-06-02 15:04:18,3
713,Santiago de Compostela,STG,2022-05-23 08:17:56,Santiago de Compostela,STG,2022-05-23 09:07:56,6
714,Santiago de Compostela,STG,2022-07-21 15:53:23,Malaga,AGP,2022-07-21 16:43:23,3
715,Valencia,VLC,2021-10-15 14:58:05,Malaga,AGP,2021-10-15 15:48:05,10
716,Santiago de Compostela,STG,2021-11-17 01:29:12,A Coruña,LCG,2021-11-17 02:19:12,4
717,Madrid,MAD,2022-04-10 01:35:07,Bilbao,BIO,2022-04-10 02:25:07,4
718,Madrid,MAD,2022-04-03 06:23:44,Madrid,MAD,2022-04-03 07:13:44,4
719,Barcelona,BCN,2022-09-11 12:04:44,Alicante,ALC,2022-09-11 12:54:44,5
720,Santiago de Compostela,STG,2022-01-18 08:03:36,Bilbao,BIO,2022-01-18 08:53:36,4
721,Santiago de Compostela,STG,2022-02-05 13:17:51,Alicante,ALC,2022-02-05 14:07:51,7
722,Alicante,ALC,2022-06-22 07:36:56,Valencia,VLC,2022-06-22 08:26:56,7
723,A Coruña,LCG,2022-09-07 20:01:26,Bilbao,BIO,2022-09-07 20:51:26,1
724,Santiago de Compostela,STG,2022-04-27 09:45:36,Alicante,ALC,2022-04-27 10:35:36,2
725,Santiago de Compostela,STG,2022-06-23 12:48:25,Madrid,MAD,2022-06-23 13:38:25,10
726,Santiago de Compostela,STG,2021-11-09 05:14:38,Malaga,AGP,2021-11-09 06:04:38,6
727,Valencia,VLC,2022-03-29 20:15:55,Malaga,AGP,2022-03-29 21:05:55,10
728,Sevilla,SVQ,2022-07-16 14:29:52,Bilbao,BIO,2022-07-16 15:19:52,7
729,Alicante,ALC,2022-07-31 22:03:43,Santiago de Compostela,STG,2022-07-31 22:53:43,6
730,Sevilla,SVQ,2021-12-22 19:17:07,Barcelona,BCN,2021-12-22 20:07:07,10
731,A Coruña,LCG,2022-05-02 02:31:08,A Coruña,LCG,2022-05-02 03:21:08,8
732,Malaga,AGP,2021-12-26 02:16:20,Alicante,ALC,2021-12-26 03:06:20,10
733,Sevilla,SVQ,2022-04-16 06:43:28,Bilbao,BIO,2022-04-16 07:33:28,3
734,Alicante,ALC,2022-08-26 22:41:18,Bilbao,BIO,2022-08-26 23:31:18,3
735,Alicante,ALC,2022-06-22 15:09:04,Valencia,VLC,2022-06-22 15:59:04,2
736,Sevilla,SVQ,2022-09-15 08:14:09,A Coruña,LCG,2022-09-15 09:04:09,10
737,Valencia,VLC,2022-04-19 12:38:06,Bilbao,BIO,2022-04-19 13:28:06,9
738,Alicante,ALC,2022-08-10 21:36:42,Alicante,ALC,2022-08-10 22:26:42,2
739,Madrid,MAD,2022-09-03 07:44:58,Bilbao,BIO,2022-09-03 08:34:58,10
740,A Coruña,LCG,2022-03-19 08:01:32,Barcelona,BCN,2022-03-19 08:51:32,2
741,Santiago de Compostela,STG,2021-12-17 00:22:59,Santiago de Compostela,STG,2021-12-17 01:12:59,8
742,Valencia,VLC,2021-12-18 14:47:03,Madrid,MAD,2021-12-18 15:37:03,2
743,Santiago de Compostela,STG,2021-12-25 01:25:44,Alicante,ALC,2021-12-25 02:15:44,4
744,Santiago de Compostela,STG,2022-06-12 15:13:45,Santiago de Compostela,STG,2022-06-12 16:03:45,7
745,Bilbao,BIO,2022-08-26 11:19:48,Sevilla,SVQ,2022-08-26 12:09:48,1
746,Santiago de Compostela,STG,2022-08-07 23:42:04,Sevilla,SVQ,2022-08-08 00:32:04,9
747,Sevilla,SVQ,2021-12-16 15:01:02,Malaga,AGP,2021-12-16 15:51:02,10
748,Sevilla,SVQ,2022-07-01 15:22:08,Malaga,AGP,2022-07-01 16:12:08,1
749,A Coruña,LCG,2021-10-13 16:10:33,Malaga,AGP,2021-10-13 17:00:33,3
750,Malaga,AGP,2021-12-06 15:08:37,Bilbao,BIO,2021-12-06 15:58:37,1
751,Madrid,MAD,2021-09-27 16:09:26,Malaga,AGP,2021-09-27 16:59:26,3
752,Sevilla,SVQ,2022-01-21 05:50:51,Santiago de Compostela,STG,2022-01-21 06:40:51,6
753,Bilbao,BIO,2022-07-31 14:50:30,Bilbao,BIO,2022-07-31 15:40:30,8
754,A Coruña,LCG,2021-12-25 20:28:18,Malaga,AGP,2021-12-25 21:18:18,4
755,A Coruña,LCG,2021-10-05 07:10:42,Santiago de Compostela,STG,2021-10-05 08:00:42,10
756,Bilbao,BIO,2022-01-25 10:41:33,Barcelona,BCN,2022-01-25 11:31:33,6
757,Bilbao,BIO,2021-10-02 00:57:36,Sevilla,SVQ,2021-10-02 01:47:36,3
758,Bilbao,BIO,2022-04-14 06:19:59,Sevilla,SVQ,2022-04-14 07:09:59,2
759,Alicante,ALC,2022-04-21 02:58:26,Bilbao,BIO,2022-04-21 03:48:26,10
760,Valencia,VLC,2022-04-13 01:25:50,Barcelona,BCN,2022-04-13 02:15:50,10
761,Santiago de Compostela,STG,2022-02-25 16:31:05,A Coruña,LCG,2022-02-25 17:21:05,1
762,Valencia,VLC,2022-05-13 05:00:07,Bilbao,BIO,2022-05-13 05:50:07,6
763,Bilbao,BIO,2022-07-22 18:34:49,Malaga,AGP,2022-07-22 19:24:49,2
764,Malaga,AGP,2022-02-14 07:14:05,Bilbao,BIO,2022-02-14 08:04:05,5
765,Madrid,MAD,2022-02-09 14:19:02,Sevilla,SVQ,2022-02-09 15:09:02,8
766,Madrid,MAD,2022-07-03 06:53:05,Bilbao,BIO,2022-07-03 07:43:05,9
767,Madrid,MAD,2021-10-30 18:04:13,Santiago de Compostela,STG,2021-10-30 18:54:13,2
768,Sevilla,SVQ,2022-07-01 10:43:34,Valencia,VLC,2022-07-01 11:33:34,2
769,Alicante,ALC,2022-04-24 02:00:01,Valencia,VLC,2022-04-24 02:50:01,2
770,Barcelona,BCN,2021-12-17 18:59:56,Malaga,AGP,2021-12-17 19:49:56,7
771,Barcelona,BCN,2021-10-20 15:13:31,Bilbao,BIO,2021-10-20 16:03:31,5
772,Alicante,ALC,2022-06-13 14:27:28,Bilbao,BIO,2022-06-13 15:17:28,4
773,Alicante,ALC,2022-02-13 11:31:58,Bilbao,BIO,2022-02-13 12:21:58,1
774,Madrid,MAD,2021-10-05 07:40:45,Malaga,AGP,2021-10-05 08:30:45,2
775,Madrid,MAD,2021-11-29 07:59:58,A Coruña,LCG,2021-11-29 08:49:58,6
776,Alicante,ALC,2021-12-01 15:51:33,Malaga,AGP,2021-12-01 16:41:33,10
777,Alicante,ALC,2021-10-18 00:48:43,Santiago de Compostela,STG,2021-10-18 01:38:43,1
778,Sevilla,SVQ,2022-02-27 06:53:34,A Coruña,LCG,2022-02-27 07:43:34,1
779,Malaga,AGP,2022-08-09 17:10:35,A Coruña,LCG,2022-08-09 18:00:35,9
780,A Coruña,LCG,2021-10-19 20:49:01,Valencia,VLC,2021-10-19 21:39:01,4
781,Madrid,MAD,2021-10-09 10:21:52,A Coruña,LCG,2021-10-09 11:11:52,1
782,Malaga,AGP,2022-02-15 15:39:32,Madrid,MAD,2022-02-15 16:29:32,2
783,Sevilla,SVQ,2022-03-30 18:59:01,Santiago de Compostela,STG,2022-03-30 19:49:01,8
784,Barcelona,BCN,2021-12-06 18:21:42,Valencia,VLC,2021-12-06 19:11:42,6
785,Santiago de Compostela,STG,2022-03-15 11:17:24,Valencia,VLC,2022-03-15 12:07:24,4
786,Sevilla,SVQ,2022-02-27 16:15:54,Valencia,VLC,2022-02-27 17:05:54,6
787,Alicante,ALC,2022-02-12 22:40:52,Alicante,ALC,2022-02-12 23:30:52,6
788,Barcelona,BCN,2022-04-27 04:36:54,Malaga,AGP,2022-04-27 05:26:54,10
789,A Coruña,LCG,2021-11-19 12:59:28,Santiago de Compostela,STG,2021-11-19 13:49:28,7
790,Santiago de Compostela,STG,2022-05-13 15:36:43,Madrid,MAD,2022-05-13 16:26:43,8
791,Valencia,VLC,2022-05-21 02:40:34,Madrid,MAD,2022-05-21 03:30:34,9
792,Alicante,ALC,2021-10-05 06:19:44,Malaga,AGP,2021-10-05 07:09:44,3
793,Sevilla,SVQ,2022-04-23 18:22:57,Alicante,ALC,2022-04-23 19:12:57,4
794,Valencia,VLC,2022-08-18 23:04:30,Santiago de Compostela,STG,2022-08-18 23:54:30,1
795,Malaga,AGP,2021-10-29 19:49:10,Malaga,AGP,2021-10-29 20:39:10,6
796,Sevilla,SVQ,2021-10-08 07:18:40,A Coruña,LCG,2021-10-08 08:08:40,1
797,Sevilla,SVQ,2021-11-10 01:19:30,Alicante,ALC,2021-11-10 02:09:30,8
798,A Coruña,LCG,2021-10-20 21:22:48,Malaga,AGP,2021-10-20 22:12:48,5
799,Santiago de Compostela,STG,2021-11-16 16:36:33,Alicante,ALC,2021-11-16 17:26:33,10
800,Sevilla,SVQ,2022-06-17 00:07:55,Santiago de Compostela,STG,2022-06-17 00:57:55,4
801,Alicante,ALC,2021-11-12 12:38:40,Valencia,VLC,2021-11-12 13:28:40,6
802,Malaga,AGP,2022-06-12 05:12:01,Santiago de Compostela,STG,2022-06-12 06:02:01,9
803,Valencia,VLC,2022-04-23 19:39:53,Santiago de Compostela,STG,2022-04-23 20:29:53,7
804,A Coruña,LCG,2021-12-14 13:57:26,Alicante,ALC,2021-12-14 14:47:26,1
805,Bilbao,BIO,2022-08-04 01:01:28,Bilbao,BIO,2022-08-04 01:51:28,6
806,Bilbao,BIO,2022-06-09 19:15:50,Madrid,MAD,2022-06-09 20:05:50,4
807,A Coruña,LCG,2022-08-09 23:57:18,Valencia,VLC,2022-08-10 00:47:18,7
808,Alicante,ALC,2022-08-20 19:56:03,Valencia,VLC,2022-08-20 20:46:03,7
809,Bilbao,BIO,2022-03-02 02:47:39,Malaga,AGP,2022-03-02 03:37:39,4
810,Alicante,ALC,2022-02-19 18:57:38,Barcelona,BCN,2022-02-19 19:47:38,6
811,Valencia,VLC,2022-08-21 18:27:00,Santiago de Compostela,STG,2022-08-21 19:17:00,4
812,Malaga,AGP,2021-11-12 19:49:36,Valencia,VLC,2021-11-12 20:39:36,5
813,Malaga,AGP,2022-03-25 23:36:03,Bilbao,BIO,2022-03-26 00:26:03,7
814,Valencia,VLC,2022-08-26 04:37:09,Bilbao,BIO,2022-08-26 05:27:09,3
815,A Coruña,LCG,2021-11-16 21:56:21,Malaga,AGP,2021-11-16 22:46:21,4
816,Barcelona,BCN,2022-02-07 22:36:47,A Coruña,LCG,2022-02-07 23:26:47,8
817,Valencia,VLC,2021-12-31 13:04:56,Valencia,VLC,2021-12-31 13:54:56,10
818,Bilbao,BIO,2022-07-07 17:04:01,Madrid,MAD,2022-07-07 17:54:01,2
819,Santiago de Compostela,STG,2022-07-08 08:04:34,Sevilla,SVQ,2022-07-08 08:54:34,7
820,Santiago de Compostela,STG,2022-01-17 17:01:43,Valencia,VLC,2022-01-17 17:51:43,4
821,Malaga,AGP,2022-05-25 02:15:49,Bilbao,BIO,2022-05-25 03:05:49,3
822,Sevilla,SVQ,2022-03-11 00:59:54,Barcelona,BCN,2022-03-11 01:49:54,2
823,Valencia,VLC,2021-12-15 05:05:47,Madrid,MAD,2021-12-15 05:55:47,10
824,Malaga,AGP,2021-11-25 16:19:46,Bilbao,BIO,2021-11-25 17:09:46,2
825,Sevilla,SVQ,2022-08-31 19:31:13,Madrid,MAD,2022-08-31 20:21:13,9
826,Madrid,MAD,2021-11-01 19:57:43,Madrid,MAD,2021-11-01 20:47:43,8
827,Valencia,VLC,2022-01-08 10:27:45,Alicante,ALC,2022-01-08 11:17:45,9
828,Barcelona,BCN,2022-08-22 00:27:43,Valencia,VLC,2022-08-22 01:17:43,7
829,Santiago de Compostela,STG,2022-08-15 10:32:34,Bilbao,BIO,2022-08-15 11:22:34,3
830,Barcelona,BCN,2022-01-17 13:53:35,Madrid,MAD,2022-01-17 14:43:35,8
831,Valencia,VLC,2021-12-19 22:41:05,Madrid,MAD,2021-12-19 23:31:05,4
832,Barcelona,BCN,2022-06-20 06:16:26,Barcelona,BCN,2022-06-20 07:06:26,8
833,Madrid,MAD,2021-12-13 16:37:30,Alicante,ALC,2021-12-13 17:27:30,1
834,Barcelona,BCN,2021-09-30 01:27:07,Malaga,AGP,2021-09-30 02:17:07,2
835,A Coruña,LCG,2022-09-07 01:47:53,Sevilla,SVQ,2022-09-07 02:37:53,7
836,Madrid,MAD,2022-06-20 13:01:02,Madrid,MAD,2022-06-20 13:51:02,4
837,Malaga,AGP,2022-07-17 17:09:33,Barcelona,BCN,2022-07-17 17:59:33,5
